zone_id,structural_zone_key,ticker,valid_from,valid_to,zone_class,side,lower,upper,center,timeframe,source_reason,confluence_count,metadata
XOM::20250912::support::1,"XOM::support::109.5700::7.2725::avwap_D,vp_D,vp_W::D,W",XOM,2025-09-12,2025-09-18 23:59:59.999999,composite,support,105.9336653403441,113.20737606128057,109.57052070081234,"D,W","avwap_D,vp_D,vp_W",3,"{'institutional_score': 103.43898606605781, 'structural_score': 100.6789860660578, 'touch_count': 23, 'reaction_score': 1.3800000000000003, 'source_label': 'avwap_D, vp_D, vp_W', 'source_types': ['avwap_D', 'vp_D', 'vp_W'], 'timeframes': ['D', 'W']}"
XOM::20250919::resistance::1,XOM::resistance::114.2300::1.4550::vp_D::D,XOM,2025-09-19,2025-09-25 23:59:59.999999,inventory,resistance,113.50290865580241,114.95875872294107,114.23083368937174,D,vp_D,1,"{'institutional_score': 164.58131292328883, 'structural_score': 157.74131292328883, 'touch_count': 6, 'reaction_score': 3.4200000000000004, 'source_label': 'VP (D, 1h composite)', 'source_types': ['vp_D'], 'timeframes': ['D']}"
XOM::20250919::support::2,XOM::support::106.8100::1.9200::vp_W::W,XOM,2025-09-19,2025-09-25 23:59:59.999999,inventory,support,105.84845531304677,107.76904308478038,106.80874919891357,W,vp_W,1,"{'institutional_score': 35.83647579518194, 'structural_score': 30.95339887210502, 'touch_count': 13, 'reaction_score': 2.4415384615384617, 'source_label': 'VP (W, 1d higher-timeframe composite)', 'source_types': ['vp_W'], 'timeframes': ['W']}"
XOM::20250919::support::3,"XOM::support::111.0100::4.4200::avwap_D,vp_D,vp_W::D,W",XOM,2025-09-19,2025-09-25 23:59:59.999999,composite,support,108.80240627048028,113.22252139170965,111.01246383109496,"D,W","avwap_D,vp_D,vp_W",3,"{'institutional_score': 90.57197874241209, 'structural_score': 87.67483588526923, 'touch_count': 21, 'reaction_score': 1.4485714285714288, 'source_label': 'avwap_D, vp_D, vp_W', 'source_types': ['avwap_D', 'vp_D', 'vp_W'], 'timeframes': ['D', 'W']}"
XOM::20250926::support::1,XOM::support::107.0400::1.5025::vp_W::W,XOM,2025-09-26,2025-10-02 23:59:59.999999,inventory,support,106.29103766838709,107.79354402462641,107.04229084650675,W,vp_W,1,"{'institutional_score': 29.98696650536622, 'structural_score': 24.88696650536622, 'touch_count': 12, 'reaction_score': 2.55, 'source_label': 'VP (W, 1d higher-timeframe composite)', 'source_types': ['vp_W'], 'timeframes': ['W']}"
XOM::20250926::support::2,"XOM::support::112.2350::6.2675::avwap_D,vp_D,vp_W::D,W",XOM,2025-09-26,2025-10-02 23:59:59.999999,composite,support,109.10327232282715,115.370509724617,112.23689102372208,"D,W","avwap_D,vp_D,vp_W",3,"{'institutional_score': 87.93843050078884, 'structural_score': 84.45843050078884, 'touch_count': 20, 'reaction_score': 1.7400000000000002, 'source_label': 'avwap_D, vp_D, vp_W', 'source_types': ['avwap_D', 'vp_D', 'vp_W'], 'timeframes': ['D', 'W']}"
XOM::20251003::resistance::1,"XOM::resistance::113.1650::5.6975::avwap_D,vp_D,vp_W::D,W",XOM,2025-10-03,2025-10-09 23:59:59.999999,composite,resistance,110.31477141857147,116.01344790299733,113.16410966078439,"D,W","avwap_D,vp_D,vp_W",3,"{'institutional_score': 120.95141599464894, 'structural_score': 117.23141599464894, 'touch_count': 19, 'reaction_score': 1.8600000000000003, 'source_label': 'avwap_D, vp_D, vp_W', 'source_types': ['avwap_D', 'vp_D', 'vp_W'], 'timeframes': ['D', 'W']}"
XOM::20251003::support::2,XOM::support::106.8650::1.6025::vp_W::W,XOM,2025-10-03,2025-10-09 23:59:59.999999,inventory,support,106.06483331203461,107.66808129469554,106.86645730336508,W,vp_W,1,"{'institutional_score': 48.56686030532615, 'structural_score': 43.04686030532615, 'touch_count': 10, 'reaction_score': 2.7600000000000002, 'source_label': 'VP (W, 1d higher-timeframe composite)', 'source_types': ['vp_W'], 'timeframes': ['W']}"
XOM::20251003::support::3,XOM::support::110.5250::2.4100::avwap_D::D,XOM,2025-10-03,2025-10-09 23:59:59.999999,cost,support,109.32188539583528,111.7315253158247,110.52670535582999,D,avwap_D,1,"{'institutional_score': 167.5211144872788, 'structural_score': 163.6500033761677, 'touch_count': 18, 'reaction_score': 1.9355555555555557, 'source_label': 'avwap_D', 'source_types': ['avwap_D'], 'timeframes': ['D']}"
XOM::20251010::resistance::1,"XOM::resistance::114.0050::2.8200::avwap_D,vp_D::D",XOM,2025-10-10,2025-10-16 23:59:59.999999,composite,resistance,112.59779031515122,115.41686589837074,114.00732810676098,D,"avwap_D,vp_D",2,"{'institutional_score': 166.83397942362583, 'structural_score': 161.91397942362585, 'touch_count': 14, 'reaction_score': 2.4600000000000004, 'source_label': 'avwap_D, vp_D', 'source_types': ['avwap_D', 'vp_D'], 'timeframes': ['D']}"
XOM::20251010::support::2,XOM::support::106.8650::1.6025::vp_W::W,XOM,2025-10-10,2025-10-16 23:59:59.999999,inventory,support,106.06483331203461,107.66808129469554,106.86645730336508,W,vp_W,1,"{'institutional_score': 38.42984468545813, 'structural_score': 32.909844685458125, 'touch_count': 10, 'reaction_score': 2.7600000000000002, 'source_label': 'VP (W, 1d higher-timeframe composite)', 'source_types': ['vp_W'], 'timeframes': ['W']}"
XOM::20251010::support::3,"XOM::support::112.0500::5.1925::avwap_D,vp_D,vp_W::D,W",XOM,2025-10-10,2025-10-16 23:59:59.999999,composite,support,109.45486849279432,114.64706770737965,112.05096810008698,"D,W","avwap_D,vp_D,vp_W",3,"{'institutional_score': 185.18692639888752, 'structural_score': 182.42692639888753, 'touch_count': 23, 'reaction_score': 1.3800000000000003, 'source_label': 'avwap_D, vp_D, vp_W', 'source_types': ['avwap_D', 'vp_D', 'vp_W'], 'timeframes': ['D', 'W']}"
XOM::20251017::resistance::1,"XOM::resistance::112.7100::4.7900::avwap_D,vp_D,vp_W::D,W",XOM,2025-10-17,2025-10-23 23:59:59.999999,composite,resistance,110.3134349600474,115.1038638496399,112.70864940484364,"D,W","avwap_D,vp_D,vp_W",3,"{'institutional_score': 115.02039211017126, 'structural_score': 112.02039211017126, 'touch_count': 22, 'reaction_score': 1.5000000000000004, 'source_label': 'avwap_D, vp_D, vp_W', 'source_types': ['avwap_D', 'vp_D', 'vp_W'], 'timeframes': ['D', 'W']}"
XOM::20251017::support::2,XOM::support::110.3150::1.6075::avwap_D::D,XOM,2025-10-17,2025-10-23 23:59:59.999999,cost,support,109.51013822305454,111.11699779451507,110.31356800878481,D,avwap_D,1,"{'institutional_score': 159.95637478654274, 'structural_score': 159.71637478654273, 'touch_count': 15, 'reaction_score': 0.1200000000000001, 'source_label': 'avwap_D', 'source_types': ['avwap_D'], 'timeframes': ['D']}"
XOM::20251024::support::1,XOM::support::106.8650::1.6025::vp_W::W,XOM,2025-10-24,2025-10-30 23:59:59.999999,inventory,support,106.06483331203461,107.66808129469554,106.86645730336508,W,vp_W,1,"{'institutional_score': 28.91868823135333, 'structural_score': 23.39868823135333, 'touch_count': 10, 'reaction_score': 2.7600000000000002, 'source_label': 'VP (W, 1d higher-timeframe composite)', 'source_types': ['vp_W'], 'timeframes': ['W']}"
XOM::20251024::support::2,"XOM::support::112.2000::5.1400::avwap_D,vp_D,vp_W::D,W",XOM,2025-10-24,2025-10-30 23:59:59.999999,composite,support,109.63042050625506,114.77032615303993,112.2003733296475,"D,W","avwap_D,vp_D,vp_W",3,"{'institutional_score': 75.55305092212929, 'structural_score': 77.85151246059083, 'touch_count': 26, 'reaction_score': -1.149230769230769, 'source_label': 'avwap_D, vp_D, vp_W', 'source_types': ['avwap_D', 'vp_D', 'vp_W'], 'timeframes': ['D', 'W']}"
XOM::20251031::resistance::1,XOM::resistance::115.5900::1.8500::vp_D::D,XOM,2025-10-31,2025-11-06 23:59:59.999999,inventory,resistance,114.6669384666284,116.51712973634402,115.5920341014862,D,vp_D,1,"{'institutional_score': 163.73748592295482, 'structural_score': 157.85748592295482, 'touch_count': 10, 'reaction_score': 2.9400000000000004, 'source_label': 'VP (D, 1h composite)', 'source_types': ['vp_D'], 'timeframes': ['D']}"
XOM::20251031::support::2,"XOM::support::112.4900::5.3825::avwap_D,vp_D,vp_W::D,W",XOM,2025-10-31,2025-11-06 23:59:59.999999,composite,support,109.79946277631203,115.18298757553102,112.49122517592153,"D,W","avwap_D,vp_D,vp_W",3,"{'institutional_score': 108.67670240702707, 'structural_score': 111.11362548395014, 'touch_count': 26, 'reaction_score': -1.2184615384615383, 'source_label': 'avwap_D, vp_D, vp_W', 'source_types': ['avwap_D', 'vp_D', 'vp_W'], 'timeframes': ['D', 'W']}"
XOM::20251107::resistance::1,XOM::resistance::115.5250::1.4325::vp_D::D,XOM,2025-11-07,2025-11-13 23:59:59.999999,inventory,resistance,114.80613978783289,116.23907422939936,115.52260700861612,D,vp_D,1,"{'institutional_score': 163.1782187789841, 'structural_score': 157.5382187789841, 'touch_count': 11, 'reaction_score': 2.8200000000000003, 'source_label': 'VP (D, 1h composite)', 'source_types': ['vp_D'], 'timeframes': ['D']}"
XOM::20251107::support::2,"XOM::support::112.6000::5.3175::avwap_D,vp_D,vp_W::D,W",XOM,2025-11-07,2025-11-13 23:59:59.999999,composite,support,109.94221059251143,115.26084649085999,112.60152854168571,"D,W","avwap_D,vp_D,vp_W",3,"{'institutional_score': 123.70481577882956, 'structural_score': 126.60195863597241, 'touch_count': 28, 'reaction_score': -1.4485714285714286, 'source_label': 'avwap_D, vp_D, vp_W', 'source_types': ['avwap_D', 'vp_D', 'vp_W'], 'timeframes': ['D', 'W']}"
XOM::20251114::resistance::1,XOM::resistance::119.0800::1.1900::avwap_D::D,XOM,2025-11-14,2025-11-20 23:59:59.999999,cost,resistance,118.48239936234023,119.67317724537884,119.07778830385953,D,avwap_D,1,"{'institutional_score': 158.45314945367414, 'structural_score': 158.45314945367414, 'touch_count': 0, 'reaction_score': 0.0, 'source_label': 'AVWAP (D)', 'source_types': ['avwap_D'], 'timeframes': ['D']}"
XOM::20251114::support::2,"XOM::support::113.8500::6.2375::avwap_D,vp_D,vp_W::D,W",XOM,2025-11-14,2025-11-20 23:59:59.999999,composite,support,110.73333957615085,116.97165582577388,113.85249770096237,"D,W","avwap_D,vp_D,vp_W",3,"{'institutional_score': 70.95570868248188, 'structural_score': 69.58142296819616, 'touch_count': 28, 'reaction_score': 0.6871428571428573, 'source_label': 'avwap_D, vp_D, vp_W', 'source_types': ['avwap_D', 'vp_D', 'vp_W'], 'timeframes': ['D', 'W']}"
XOM::20251121::resistance::1,"XOM::resistance::118.2200::3.2575::avwap_D,vp_D::D",XOM,2025-11-21,2025-11-30 23:59:59.999999,composite,resistance,116.59193572998046,119.84820702552796,118.22007137775421,D,"avwap_D,vp_D",2,"{'institutional_score': 163.71829785571197, 'structural_score': 156.87829785571196, 'touch_count': 6, 'reaction_score': 3.4200000000000004, 'source_label': 'avwap_D, vp_D', 'source_types': ['avwap_D', 'vp_D'], 'timeframes': ['D']}"
XOM::20251121::support::2,"XOM::support::113.6000::5.1925::avwap_D,vp_D,vp_W::D,W",XOM,2025-11-21,2025-11-30 23:59:59.999999,composite,support,111.00409896252586,116.19668496608735,113.6003919643066,"D,W","avwap_D,vp_D,vp_W",3,"{'institutional_score': 85.4350260326589, 'structural_score': 83.6350260326589, 'touch_count': 27, 'reaction_score': 0.9000000000000004, 'source_label': 'avwap_D, vp_D, vp_W', 'source_types': ['avwap_D', 'vp_D', 'vp_W'], 'timeframes': ['D', 'W']}"
XOM::20251201::resistance::1,"XOM::resistance::118.1350::3.4300::avwap_D,avwap_W,vp_D::D,W",XOM,2025-12-01,2025-12-03 23:59:59.999999,composite,resistance,116.4194535112381,119.84820702552796,118.13383026838304,"D,W","avwap_D,avwap_W,vp_D",3,"{'institutional_score': 97.64561826240548, 'structural_score': 91.28561826240548, 'touch_count': 8, 'reaction_score': 3.1800000000000006, 'source_label': 'avwap_D, avwap_W, vp_D', 'source_types': ['avwap_D', 'avwap_W', 'vp_D'], 'timeframes': ['D', 'W']}"
XOM::20251201::support::2,"XOM::support::113.5000::5.3725::avwap_D,avwap_W,vp_D,vp_W::D,W",XOM,2025-12-01,2025-12-03 23:59:59.999999,composite,support,110.8149698711646,116.18733751376469,113.50115369246464,"D,W","avwap_D,avwap_W,vp_D,vp_W",4,"{'institutional_score': 114.40641024999388, 'structural_score': 113.49974358332722, 'touch_count': 30, 'reaction_score': 0.4533333333333336, 'source_label': 'avwap_D, avwap_W, vp_D, vp_W', 'source_types': ['avwap_D', 'avwap_W', 'vp_D', 'vp_W'], 'timeframes': ['D', 'W']}"
XOM::20251204::resistance::1,XOM::resistance::118.0600::3.7075::vp_D::D,XOM,2025-12-04,,inventory,resistance,116.20621980230014,119.9137618045012,118.05999080340067,D,vp_D,1,"{'institutional_score': 167.80028407636627, 'structural_score': 161.44028407636625, 'touch_count': 8, 'reaction_score': 3.1800000000000006, 'source_label': 'VP (D, 1h composite)', 'source_types': ['vp_D'], 'timeframes': ['D']}"
XOM::20251204::support::2,"XOM::support::113.5450::5.2500::avwap_D,avwap_W,vp_W::D,W",XOM,2025-12-04,,composite,support,110.92205541714611,116.17257138411205,113.54731340062908,"D,W","avwap_D,avwap_W,vp_W",3,"{'institutional_score': 79.65918625329486, 'structural_score': 78.98692818877873, 'touch_count': 31, 'reaction_score': 0.3361290322580648, 'source_label': 'avwap_D, avwap_W, vp_W', 'source_types': ['avwap_D', 'avwap_W', 'vp_W'], 'timeframes': ['D', 'W']}"
XOM::20251204::support::3,"XOM::support::117.3550::1.2975::avwap_D,avwap_W::D,W",XOM,2025-12-04,,composite,support,116.7084101039146,118.0052429113171,117.35682650761585,"D,W","avwap_D,avwap_W",2,"{'institutional_score': 164.25878149170654, 'structural_score': 163.44878149170654, 'touch_count': 8, 'reaction_score': 0.405, 'source_label': 'avwap_D, avwap_W', 'source_types': ['avwap_D', 'avwap_W'], 'timeframes': ['D', 'W']}"
UNH::20250617::support::1,UNH::support::295.3600::2.9525::avwap_D::D,UNH,2025-06-17,2025-06-24 23:59:59.999999,cost,support,293.88257731617426,296.8361710580454,295.35937418710984,D,avwap_D,1,"{'institutional_score': 48.090389215123686, 'structural_score': 40.770389215123686, 'touch_count': 4, 'reaction_score': 3.66, 'source_label': 'AVWAP (D)', 'source_types': ['avwap_D'], 'timeframes': ['D']}"
UNH::20250617::support::2,UNH::support::298.4850::2.9850::avwap_D::D,UNH,2025-06-17,2025-06-24 23:59:59.999999,cost,support,296.99372358680665,299.9785851303927,298.48615435859966,D,avwap_D,1,"{'institutional_score': 61.46127506091583, 'structural_score': 54.14127506091583, 'touch_count': 4, 'reaction_score': 3.66, 'source_label': 'AVWAP (D)', 'source_types': ['avwap_D'], 'timeframes': ['D']}"
UNH::20250617::support::3,"UNH::support::305.8350::36.5625::avwap_D,vp_D,vp_W::D,W",UNH,2025-06-17,2025-06-24 23:59:59.999999,composite,support,287.55582125981647,324.11836036046344,305.83709081013996,"D,W","avwap_D,vp_D,vp_W",3,"{'institutional_score': 185.8177654842589, 'structural_score': 179.2177654842589, 'touch_count': 7, 'reaction_score': 3.3000000000000003, 'source_label': 'avwap_D, vp_D, vp_W', 'source_types': ['avwap_D', 'vp_D', 'vp_W'], 'timeframes': ['D', 'W']}"
UNH::20250625::resistance::1,UNH::resistance::305.8350::36.5625::vp_W::W,UNH,2025-06-25,2025-07-01 23:59:59.999999,inventory,resistance,287.55582125981647,324.11836036046344,305.83709081013996,W,vp_W,1,"{'institutional_score': 173.31305167193526, 'structural_score': 166.95305167193524, 'touch_count': 8, 'reaction_score': 3.1800000000000006, 'source_label': 'VP (W, 1d higher-timeframe composite)', 'source_types': ['vp_W'], 'timeframes': ['W']}"
UNH::20250625::support::2,UNH::support::272.3350::9.4250::vp_W::W,UNH,2025-06-25,2025-07-01 23:59:59.999999,inventory,support,267.6208411852519,277.0450040499369,272.33292261759436,W,vp_W,1,"{'institutional_score': 24.12987689301216, 'structural_score': 16.32987689301216, 'touch_count': 1, 'reaction_score': 3.9000000000000004, 'source_label': 'VP (W, 1d higher-timeframe composite)', 'source_types': ['vp_W'], 'timeframes': ['W']}"
UNH::20250625::support::3,UNH::support::297.6150::5.7425::avwap_D::D,UNH,2025-06-25,2025-07-01 23:59:59.999999,cost,support,294.7424699991497,300.4845280622759,297.6134990307128,D,avwap_D,1,"{'institutional_score': 69.69155980453198, 'structural_score': 62.61155980453198, 'touch_count': 5, 'reaction_score': 3.5400000000000005, 'source_label': 'avwap_D', 'source_types': ['avwap_D'], 'timeframes': ['D']}"
UNH::20250625::support::4,"UNH::support::303.9650::12.9300::avwap_D,vp_D::D",UNH,2025-06-25,2025-07-01 23:59:59.999999,composite,support,297.5001742045085,310.42981847127277,303.9649963378906,D,"avwap_D,vp_D",2,"{'institutional_score': 169.63789602900707, 'structural_score': 163.27789602900705, 'touch_count': 8, 'reaction_score': 3.1800000000000006, 'source_label': 'avwap_D, vp_D', 'source_types': ['avwap_D', 'vp_D'], 'timeframes': ['D']}"
UNH::20250702::support::1,UNH::support::272.3350::9.4250::vp_W::W,UNH,2025-07-02,2025-07-09 23:59:59.999999,inventory,support,267.6208411852519,277.0450040499369,272.33292261759436,W,vp_W,1,"{'institutional_score': 19.109220723811173, 'structural_score': 11.309220723811173, 'touch_count': 1, 'reaction_score': 3.9000000000000004, 'source_label': 'VP (W, 1d higher-timeframe composite)', 'source_types': ['vp_W'], 'timeframes': ['W']}"
UNH::20250702::support::2,"UNH::support::305.8350::36.5625::avwap_D,vp_D,vp_W::D,W",UNH,2025-07-02,2025-07-09 23:59:59.999999,composite,support,287.55582125981647,324.11836036046344,305.83709081013996,"D,W","avwap_D,vp_D,vp_W",3,"{'institutional_score': 50.99155199573508, 'structural_score': 45.11155199573508, 'touch_count': 10, 'reaction_score': 2.9400000000000004, 'source_label': 'avwap_D, vp_D, vp_W', 'source_types': ['avwap_D', 'vp_D', 'vp_W'], 'timeframes': ['D', 'W']}"
UNH::20250710::resistance::1,"UNH::resistance::305.8350::36.5625::avwap_D,vp_D,vp_W::D,W",UNH,2025-07-10,2025-07-16 23:59:59.999999,composite,resistance,287.55582125981647,324.11836036046344,305.83709081013996,"D,W","avwap_D,vp_D,vp_W",3,"{'institutional_score': 179.93452643057975, 'structural_score': 174.53452643057975, 'touch_count': 12, 'reaction_score': 2.7, 'source_label': 'avwap_D, vp_D, vp_W', 'source_types': ['avwap_D', 'vp_D', 'vp_W'], 'timeframes': ['D', 'W']}"
UNH::20250710::support::2,UNH::support::272.3350::9.4250::vp_W::W,UNH,2025-07-10,2025-07-16 23:59:59.999999,inventory,support,267.6208411852519,277.0450040499369,272.33292261759436,W,vp_W,1,"{'institutional_score': 25.05630640433273, 'structural_score': 17.25630640433273, 'touch_count': 1, 'reaction_score': 3.9000000000000004, 'source_label': 'VP (W, 1d higher-timeframe composite)', 'source_types': ['vp_W'], 'timeframes': ['W']}"
UNH::20250710::support::3,UNH::support::299.2100::5.1875::avwap_D::D,UNH,2025-07-10,2025-07-16 23:59:59.999999,cost,support,296.6170524823122,301.80383691525986,299.21044469878603,D,avwap_D,1,"{'institutional_score': 137.59250920163663, 'structural_score': 131.23250920163662, 'touch_count': 8, 'reaction_score': 3.1800000000000006, 'source_label': 'avwap_D', 'source_types': ['avwap_D'], 'timeframes': ['D']}"
UNH::20250717::resistance::1,"UNH::resistance::305.8350::36.5625::avwap_D,vp_D,vp_W::D,W",UNH,2025-07-17,2025-07-23 23:59:59.999999,composite,resistance,287.55582125981647,324.11836036046344,305.83709081013996,"D,W","avwap_D,vp_D,vp_W",3,"{'institutional_score': 60.31792950375218, 'structural_score': 55.15792950375218, 'touch_count': 13, 'reaction_score': 2.5800000000000005, 'source_label': 'avwap_D, vp_D, vp_W', 'source_types': ['avwap_D', 'vp_D', 'vp_W'], 'timeframes': ['D', 'W']}"
